convo,subID,partnerID,n_total,condition,n_long_500,freq_long_500,n_long_750,freq_long_750,n_long_1000,freq_long_1000,n_long_1250,freq_long_1250,n_long_1500,freq_long_1500,n_long_1750,freq_long_1750,n_long_2000,freq_long_2000,n_long_2250,freq_long_2250,n_long_2500,freq_long_2500,n_long_2750,freq_long_2750,n_long_3000,freq_long_3000
62_68,62,68,161.0,strangers_pure,14.0,0.08695652173913043,8.0,0.049689440993788817,4.0,0.024844720496894408,2.0,0.012422360248447204,2.0,0.012422360248447204,1.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62_68,68,62,161.0,strangers_pure,14.0,0.08695652173913043,8.0,0.049689440993788817,4.0,0.024844720496894408,2.0,0.012422360248447204,2.0,0.012422360248447204,1.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65_61,65,61,121.0,strangers_pure,29.0,0.2396694214876033,17.0,0.14049586776859505,11.0,0.09090909090909091,7.0,0.05785123966942149,3.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65_61,61,65,121.0,strangers_pure,29.0,0.2396694214876033,17.0,0.14049586776859505,11.0,0.09090909090909091,7.0,0.05785123966942149,3.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_108,102,108,187.0,strangers_pure,43.0,0.22994652406417113,17.0,0.09090909090909091,7.0,0.0374331550802139,3.0,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_108,108,102,187.0,strangers_pure,43.0,0.22994652406417113,17.0,0.09090909090909091,7.0,0.0374331550802139,3.0,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67_64,67,64,179.0,strangers_pure,17.0,0.09497206703910614,2.0,0.0111731843575419,2.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67_64,64,67,179.0,strangers_pure,17.0,0.09497206703910614,2.0,0.0111731843575419,2.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48_50,48,50,182.0,strangers_pure,63.0,0.34615384615384615,24.0,0.13186813186813187,10.0,0.054945054945054944,4.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48_50,50,48,182.0,strangers_pure,63.0,0.34615384615384615,24.0,0.13186813186813187,10.0,0.054945054945054944,4.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_48,41,48,202.0,strangers_pure,66.0,0.32673267326732675,35.0,0.17326732673267325,22.0,0.10891089108910891,14.0,0.06930693069306931,7.0,0.034653465346534656,1.0,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_48,48,41,202.0,strangers_pure,66.0,0.32673267326732675,35.0,0.17326732673267325,22.0,0.10891089108910891,14.0,0.06930693069306931,7.0,0.034653465346534656,1.0,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88_89,88,89,138.0,strangers_pure,20.0,0.14492753623188406,6.0,0.043478260869565216,2.0,0.014492753623188406,2.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88_89,89,88,138.0,strangers_pure,20.0,0.14492753623188406,6.0,0.043478260869565216,2.0,0.014492753623188406,2.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81_90,81,90,158.0,strangers_pure,24.0,0.1518987341772152,8.0,0.05063291139240506,5.0,0.03164556962025317,4.0,0.02531645569620253,3.0,0.0189873417721519,2.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81_90,90,81,158.0,strangers_pure,24.0,0.1518987341772152,8.0,0.05063291139240506,5.0,0.03164556962025317,4.0,0.02531645569620253,3.0,0.0189873417721519,2.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106_101,106,101,133.0,strangers_pure,59.0,0.44360902255639095,41.0,0.3082706766917293,22.0,0.16541353383458646,17.0,0.12781954887218044,15.0,0.11278195488721804,8.0,0.06015037593984962,5.0,0.03759398496240601,5.0,0.03759398496240601,3.0,0.022556390977443608,1.0,0.007518796992481203,1.0,0.007518796992481203
106_101,101,106,133.0,strangers_pure,59.0,0.44360902255639095,41.0,0.3082706766917293,22.0,0.16541353383458646,17.0,0.12781954887218044,15.0,0.11278195488721804,8.0,0.06015037593984962,5.0,0.03759398496240601,5.0,0.03759398496240601,3.0,0.022556390977443608,1.0,0.007518796992481203,1.0,0.007518796992481203
48_45,48,45,184.0,strangers_pure,35.0,0.19021739130434784,17.0,0.09239130434782608,10.0,0.05434782608695652,7.0,0.03804347826086957,3.0,0.016304347826086956,2.0,0.010869565217391304,1.0,0.005434782608695652,1.0,0.005434782608695652,1.0,0.005434782608695652,1.0,0.005434782608695652,1.0,0.005434782608695652
48_45,45,48,184.0,strangers_pure,35.0,0.19021739130434784,17.0,0.09239130434782608,10.0,0.05434782608695652,7.0,0.03804347826086957,3.0,0.016304347826086956,2.0,0.010869565217391304,1.0,0.005434782608695652,1.0,0.005434782608695652,1.0,0.005434782608695652,1.0,0.005434782608695652,1.0,0.005434782608695652
107_104,107,104,151.0,strangers_pure,13.0,0.08609271523178808,8.0,0.052980132450331126,3.0,0.019867549668874173,3.0,0.019867549668874173,3.0,0.019867549668874173,3.0,0.019867549668874173,1.0,0.006622516556291391,1.0,0.006622516556291391,1.0,0.006622516556291391,0.0,0.0,0.0,0.0
107_104,104,107,151.0,strangers_pure,13.0,0.08609271523178808,8.0,0.052980132450331126,3.0,0.019867549668874173,3.0,0.019867549668874173,3.0,0.019867549668874173,3.0,0.019867549668874173,1.0,0.006622516556291391,1.0,0.006622516556291391,1.0,0.006622516556291391,0.0,0.0,0.0,0.0
21_30,21,30,173.0,strangers_pure,13.0,0.07514450867052024,5.0,0.028901734104046242,1.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_30,30,21,173.0,strangers_pure,13.0,0.07514450867052024,5.0,0.028901734104046242,1.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_109,102,109,99.0,strangers_pure,15.0,0.15151515151515152,9.0,0.09090909090909091,4.0,0.04040404040404041,1.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_109,109,102,99.0,strangers_pure,15.0,0.15151515151515152,9.0,0.09090909090909091,4.0,0.04040404040404041,1.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_6,8,6,168.0,strangers_pure,22.0,0.13095238095238096,9.0,0.05357142857142857,5.0,0.02976190476190476,3.0,0.017857142857142856,1.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_6,6,8,168.0,strangers_pure,22.0,0.13095238095238096,9.0,0.05357142857142857,5.0,0.02976190476190476,3.0,0.017857142857142856,1.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_211,21,211,127.0,friends,16.0,0.12598425196850394,7.0,0.05511811023622047,5.0,0.03937007874015748,3.0,0.023622047244094488,2.0,0.015748031496062992,1.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_211,211,21,127.0,friends,16.0,0.12598425196850394,7.0,0.05511811023622047,5.0,0.03937007874015748,3.0,0.023622047244094488,2.0,0.015748031496062992,1.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_235,8,235,154.0,friends,49.0,0.3181818181818182,28.0,0.18181818181818182,16.0,0.1038961038961039,11.0,0.07142857142857142,8.0,0.05194805194805195,5.0,0.032467532467532464,4.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_235,235,8,154.0,friends,49.0,0.3181818181818182,28.0,0.18181818181818182,16.0,0.1038961038961039,11.0,0.07142857142857142,8.0,0.05194805194805195,5.0,0.032467532467532464,4.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_260,23,260,158.0,friends,35.0,0.22151898734177214,22.0,0.13924050632911392,15.0,0.0949367088607595,11.0,0.06962025316455696,5.0,0.03164556962025317,2.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_260,260,23,158.0,friends,35.0,0.22151898734177214,22.0,0.13924050632911392,15.0,0.0949367088607595,11.0,0.06962025316455696,5.0,0.03164556962025317,2.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30_215,30,215,134.0,friends,53.0,0.39552238805970147,30.0,0.22388059701492538,19.0,0.1417910447761194,12.0,0.08955223880597014,7.0,0.05223880597014925,6.0,0.04477611940298507,3.0,0.022388059701492536,3.0,0.022388059701492536,2.0,0.014925373134328358,2.0,0.014925373134328358,2.0,0.014925373134328358
30_215,215,30,134.0,friends,53.0,0.39552238805970147,30.0,0.22388059701492538,19.0,0.1417910447761194,12.0,0.08955223880597014,7.0,0.05223880597014925,6.0,0.04477611940298507,3.0,0.022388059701492536,3.0,0.022388059701492536,2.0,0.014925373134328358,2.0,0.014925373134328358,2.0,0.014925373134328358
101_207,101,207,160.0,friends,41.0,0.25625,20.0,0.125,11.0,0.06875,7.0,0.04375,2.0,0.0125,1.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_207,207,101,160.0,friends,41.0,0.25625,20.0,0.125,11.0,0.06875,7.0,0.04375,2.0,0.0125,1.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_212,21,212,164.0,friends,42.0,0.25609756097560976,21.0,0.12804878048780488,16.0,0.0975609756097561,8.0,0.04878048780487805,4.0,0.024390243902439025,2.0,0.012195121951219513,1.0,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_212,212,21,164.0,friends,42.0,0.25609756097560976,21.0,0.12804878048780488,16.0,0.0975609756097561,8.0,0.04878048780487805,4.0,0.024390243902439025,2.0,0.012195121951219513,1.0,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_241,11,241,148.0,friends,62.0,0.4189189189189189,40.0,0.2702702702702703,27.0,0.18243243243243243,18.0,0.12162162162162163,14.0,0.0945945945945946,9.0,0.060810810810810814,8.0,0.05405405405405406,4.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0
11_241,241,11,148.0,friends,62.0,0.4189189189189189,40.0,0.2702702702702703,27.0,0.18243243243243243,18.0,0.12162162162162163,14.0,0.0945945945945946,9.0,0.060810810810810814,8.0,0.05405405405405406,4.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0
86_251,86,251,164.0,friends,57.0,0.3475609756097561,35.0,0.21341463414634146,23.0,0.1402439024390244,15.0,0.09146341463414634,9.0,0.054878048780487805,5.0,0.03048780487804878,2.0,0.012195121951219513,1.0,0.006097560975609756,1.0,0.006097560975609756,1.0,0.006097560975609756,1.0,0.006097560975609756
86_251,251,86,164.0,friends,57.0,0.3475609756097561,35.0,0.21341463414634146,23.0,0.1402439024390244,15.0,0.09146341463414634,9.0,0.054878048780487805,5.0,0.03048780487804878,2.0,0.012195121951219513,1.0,0.006097560975609756,1.0,0.006097560975609756,1.0,0.006097560975609756,1.0,0.006097560975609756
44_252,44,252,140.0,friends,62.0,0.44285714285714284,35.0,0.25,25.0,0.17857142857142858,21.0,0.15,15.0,0.10714285714285714,11.0,0.07857142857142857,8.0,0.05714285714285714,7.0,0.05,6.0,0.04285714285714286,3.0,0.02142857142857143,2.0,0.014285714285714285
44_252,252,44,140.0,friends,62.0,0.44285714285714284,35.0,0.25,25.0,0.17857142857142858,21.0,0.15,15.0,0.10714285714285714,11.0,0.07857142857142857,8.0,0.05714285714285714,7.0,0.05,6.0,0.04285714285714286,3.0,0.02142857142857143,2.0,0.014285714285714285
44_246,44,246,163.0,friends,64.0,0.39263803680981596,36.0,0.22085889570552147,21.0,0.12883435582822086,14.0,0.08588957055214724,9.0,0.05521472392638037,7.0,0.04294478527607362,5.0,0.03067484662576687,2.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0
44_246,246,44,163.0,friends,64.0,0.39263803680981596,36.0,0.22085889570552147,21.0,0.12883435582822086,14.0,0.08588957055214724,9.0,0.05521472392638037,7.0,0.04294478527607362,5.0,0.03067484662576687,2.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0
5_228,5,228,142.0,friends,30.0,0.2112676056338028,17.0,0.11971830985915492,12.0,0.08450704225352113,10.0,0.07042253521126761,6.0,0.04225352112676056,4.0,0.028169014084507043,3.0,0.02112676056338028,2.0,0.014084507042253521,2.0,0.014084507042253521,2.0,0.014084507042253521,2.0,0.014084507042253521
5_228,228,5,142.0,friends,30.0,0.2112676056338028,17.0,0.11971830985915492,12.0,0.08450704225352113,10.0,0.07042253521126761,6.0,0.04225352112676056,4.0,0.028169014084507043,3.0,0.02112676056338028,2.0,0.014084507042253521,2.0,0.014084507042253521,2.0,0.014084507042253521,2.0,0.014084507042253521
44_253,44,253,132.0,friends,66.0,0.5,51.0,0.38636363636363635,38.0,0.2878787878787879,29.0,0.2196969696969697,23.0,0.17424242424242425,21.0,0.1590909090909091,17.0,0.12878787878787878,12.0,0.09090909090909091,8.0,0.06060606060606061,6.0,0.045454545454545456,6.0,0.045454545454545456
44_253,253,44,132.0,friends,66.0,0.5,51.0,0.38636363636363635,38.0,0.2878787878787879,29.0,0.2196969696969697,23.0,0.17424242424242425,21.0,0.1590909090909091,17.0,0.12878787878787878,12.0,0.09090909090909091,8.0,0.06060606060606061,6.0,0.045454545454545456,6.0,0.045454545454545456
30_202,30,202,149.0,friends,42.0,0.28187919463087246,27.0,0.18120805369127516,17.0,0.11409395973154363,8.0,0.053691275167785234,3.0,0.020134228187919462,1.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30_202,202,30,149.0,friends,42.0,0.28187919463087246,27.0,0.18120805369127516,17.0,0.11409395973154363,8.0,0.053691275167785234,3.0,0.020134228187919462,1.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_240,11,240,177.0,friends,56.0,0.3163841807909605,39.0,0.22033898305084745,29.0,0.1638418079096045,22.0,0.12429378531073447,12.0,0.06779661016949153,10.0,0.05649717514124294,5.0,0.02824858757062147,3.0,0.01694915254237288,1.0,0.005649717514124294,1.0,0.005649717514124294,1.0,0.005649717514124294
11_240,240,11,177.0,friends,56.0,0.3163841807909605,39.0,0.22033898305084745,29.0,0.1638418079096045,22.0,0.12429378531073447,12.0,0.06779661016949153,10.0,0.05649717514124294,5.0,0.02824858757062147,3.0,0.01694915254237288,1.0,0.005649717514124294,1.0,0.005649717514124294,1.0,0.005649717514124294
101_204,101,204,145.0,friends,54.0,0.3724137931034483,34.0,0.23448275862068965,24.0,0.16551724137931034,13.0,0.0896551724137931,7.0,0.04827586206896552,6.0,0.041379310344827586,2.0,0.013793103448275862,1.0,0.006896551724137931,1.0,0.006896551724137931,1.0,0.006896551724137931,1.0,0.006896551724137931
101_204,204,101,145.0,friends,54.0,0.3724137931034483,34.0,0.23448275862068965,24.0,0.16551724137931034,13.0,0.0896551724137931,7.0,0.04827586206896552,6.0,0.041379310344827586,2.0,0.013793103448275862,1.0,0.006896551724137931,1.0,0.006896551724137931,1.0,0.006896551724137931,1.0,0.006896551724137931
21_213,21,213,131.0,friends,24.0,0.183206106870229,14.0,0.10687022900763359,7.0,0.05343511450381679,4.0,0.030534351145038167,4.0,0.030534351145038167,3.0,0.022900763358778626,1.0,0.007633587786259542,1.0,0.007633587786259542,1.0,0.007633587786259542,0.0,0.0,0.0,0.0
21_213,213,21,131.0,friends,24.0,0.183206106870229,14.0,0.10687022900763359,7.0,0.05343511450381679,4.0,0.030534351145038167,4.0,0.030534351145038167,3.0,0.022900763358778626,1.0,0.007633587786259542,1.0,0.007633587786259542,1.0,0.007633587786259542,0.0,0.0,0.0,0.0
66_249,66,249,139.0,friends,30.0,0.2158273381294964,14.0,0.10071942446043165,7.0,0.050359712230215826,5.0,0.03597122302158273,2.0,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66_249,249,66,139.0,friends,30.0,0.2158273381294964,14.0,0.10071942446043165,7.0,0.050359712230215826,5.0,0.03597122302158273,2.0,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29_238,29,238,136.0,friends,24.0,0.17647058823529413,15.0,0.11029411764705882,9.0,0.0661764705882353,8.0,0.058823529411764705,6.0,0.04411764705882353,4.0,0.029411764705882353,3.0,0.022058823529411766,3.0,0.022058823529411766,1.0,0.007352941176470588,1.0,0.007352941176470588,0.0,0.0
29_238,238,29,136.0,friends,24.0,0.17647058823529413,15.0,0.11029411764705882,9.0,0.0661764705882353,8.0,0.058823529411764705,6.0,0.04411764705882353,4.0,0.029411764705882353,3.0,0.022058823529411766,3.0,0.022058823529411766,1.0,0.007352941176470588,1.0,0.007352941176470588,0.0,0.0
25_208,25,208,79.0,friends,23.0,0.2911392405063291,15.0,0.189873417721519,12.0,0.1518987341772152,10.0,0.12658227848101267,7.0,0.08860759493670886,7.0,0.08860759493670886,2.0,0.02531645569620253,1.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0
25_208,208,25,79.0,friends,23.0,0.2911392405063291,15.0,0.189873417721519,12.0,0.1518987341772152,10.0,0.12658227848101267,7.0,0.08860759493670886,7.0,0.08860759493670886,2.0,0.02531645569620253,1.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0
4_216,4,216,141.0,friends,23.0,0.16312056737588654,11.0,0.07801418439716312,5.0,0.03546099290780142,3.0,0.02127659574468085,1.0,0.0070921985815602835,1.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_216,216,4,141.0,friends,23.0,0.16312056737588654,11.0,0.07801418439716312,5.0,0.03546099290780142,3.0,0.02127659574468085,1.0,0.0070921985815602835,1.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_209,25,209,155.0,friends,49.0,0.3161290322580645,31.0,0.2,18.0,0.11612903225806452,12.0,0.07741935483870968,5.0,0.03225806451612903,4.0,0.025806451612903226,2.0,0.012903225806451613,2.0,0.012903225806451613,2.0,0.012903225806451613,2.0,0.012903225806451613,1.0,0.0064516129032258064
25_209,209,25,155.0,friends,49.0,0.3161290322580645,31.0,0.2,18.0,0.11612903225806452,12.0,0.07741935483870968,5.0,0.03225806451612903,4.0,0.025806451612903226,2.0,0.012903225806451613,2.0,0.012903225806451613,2.0,0.012903225806451613,2.0,0.012903225806451613,1.0,0.0064516129032258064
107_234,107,234,137.0,friends,43.0,0.31386861313868614,32.0,0.23357664233576642,20.0,0.145985401459854,17.0,0.12408759124087591,14.0,0.10218978102189781,10.0,0.072992700729927,7.0,0.051094890510948905,5.0,0.0364963503649635,4.0,0.029197080291970802,4.0,0.029197080291970802,3.0,0.021897810218978103
107_234,234,107,137.0,friends,43.0,0.31386861313868614,32.0,0.23357664233576642,20.0,0.145985401459854,17.0,0.12408759124087591,14.0,0.10218978102189781,10.0,0.072992700729927,7.0,0.051094890510948905,5.0,0.0364963503649635,4.0,0.029197080291970802,4.0,0.029197080291970802,3.0,0.021897810218978103
4_258,4,258,111.0,friends,17.0,0.15315315315315314,10.0,0.09009009009009009,4.0,0.036036036036036036,2.0,0.018018018018018018,1.0,0.009009009009009009,1.0,0.009009009009009009,1.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_258,258,4,111.0,friends,17.0,0.15315315315315314,10.0,0.09009009009009009,4.0,0.036036036036036036,2.0,0.018018018018018018,1.0,0.009009009009009009,1.0,0.009009009009009009,1.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_265,4,265,69.0,friends,29.0,0.42028985507246375,20.0,0.2898550724637681,14.0,0.2028985507246377,8.0,0.11594202898550725,4.0,0.057971014492753624,4.0,0.057971014492753624,3.0,0.043478260869565216,3.0,0.043478260869565216,1.0,0.014492753623188406,1.0,0.014492753623188406,0.0,0.0
4_265,265,4,69.0,friends,29.0,0.42028985507246375,20.0,0.2898550724637681,14.0,0.2028985507246377,8.0,0.11594202898550725,4.0,0.057971014492753624,4.0,0.057971014492753624,3.0,0.043478260869565216,3.0,0.043478260869565216,1.0,0.014492753623188406,1.0,0.014492753623188406,0.0,0.0
8_243,8,243,170.0,friends,46.0,0.27058823529411763,28.0,0.16470588235294117,20.0,0.11764705882352941,14.0,0.08235294117647059,11.0,0.06470588235294118,10.0,0.058823529411764705,8.0,0.047058823529411764,5.0,0.029411764705882353,5.0,0.029411764705882353,3.0,0.01764705882352941,2.0,0.011764705882352941
8_243,243,8,170.0,friends,46.0,0.27058823529411763,28.0,0.16470588235294117,20.0,0.11764705882352941,14.0,0.08235294117647059,11.0,0.06470588235294118,10.0,0.058823529411764705,8.0,0.047058823529411764,5.0,0.029411764705882353,5.0,0.029411764705882353,3.0,0.01764705882352941,2.0,0.011764705882352941
67_214,67,214,127.0,friends,30.0,0.23622047244094488,16.0,0.12598425196850394,9.0,0.07086614173228346,7.0,0.05511811023622047,3.0,0.023622047244094488,1.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67_214,214,67,127.0,friends,30.0,0.23622047244094488,16.0,0.12598425196850394,9.0,0.07086614173228346,7.0,0.05511811023622047,3.0,0.023622047244094488,1.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49_206,49,206,207.0,friends,47.0,0.22705314009661837,21.0,0.10144927536231885,11.0,0.05314009661835749,8.0,0.03864734299516908,3.0,0.014492753623188406,3.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49_206,206,49,207.0,friends,47.0,0.22705314009661837,21.0,0.10144927536231885,11.0,0.05314009661835749,8.0,0.03864734299516908,3.0,0.014492753623188406,3.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86_227,86,227,167.0,friends,60.0,0.3592814371257485,38.0,0.2275449101796407,27.0,0.16167664670658682,17.0,0.10179640718562874,11.0,0.0658682634730539,5.0,0.029940119760479042,2.0,0.011976047904191617,2.0,0.011976047904191617,2.0,0.011976047904191617,2.0,0.011976047904191617,2.0,0.011976047904191617
86_227,227,86,167.0,friends,60.0,0.3592814371257485,38.0,0.2275449101796407,27.0,0.16167664670658682,17.0,0.10179640718562874,11.0,0.0658682634730539,5.0,0.029940119760479042,2.0,0.011976047904191617,2.0,0.011976047904191617,2.0,0.011976047904191617,2.0,0.011976047904191617,2.0,0.011976047904191617
8_244,8,244,245.0,friends,25.0,0.10204081632653061,13.0,0.053061224489795916,7.0,0.02857142857142857,3.0,0.012244897959183673,3.0,0.012244897959183673,3.0,0.012244897959183673,2.0,0.00816326530612245,2.0,0.00816326530612245,1.0,0.004081632653061225,1.0,0.004081632653061225,1.0,0.004081632653061225
8_244,244,8,245.0,friends,25.0,0.10204081632653061,13.0,0.053061224489795916,7.0,0.02857142857142857,3.0,0.012244897959183673,3.0,0.012244897959183673,3.0,0.012244897959183673,2.0,0.00816326530612245,2.0,0.00816326530612245,1.0,0.004081632653061225,1.0,0.004081632653061225,1.0,0.004081632653061225
85_256,85,256,178.0,friends,61.0,0.34269662921348315,38.0,0.21348314606741572,25.0,0.1404494382022472,18.0,0.10112359550561797,14.0,0.07865168539325842,10.0,0.056179775280898875,6.0,0.033707865168539325,3.0,0.016853932584269662,3.0,0.016853932584269662,3.0,0.016853932584269662,3.0,0.016853932584269662
85_256,256,85,178.0,friends,61.0,0.34269662921348315,38.0,0.21348314606741572,25.0,0.1404494382022472,18.0,0.10112359550561797,14.0,0.07865168539325842,10.0,0.056179775280898875,6.0,0.033707865168539325,3.0,0.016853932584269662,3.0,0.016853932584269662,3.0,0.016853932584269662,3.0,0.016853932584269662
50_229,50,229,117.0,friends,52.0,0.4444444444444444,34.0,0.2905982905982906,22.0,0.18803418803418803,16.0,0.13675213675213677,12.0,0.10256410256410256,11.0,0.09401709401709402,5.0,0.042735042735042736,4.0,0.03418803418803419,4.0,0.03418803418803419,4.0,0.03418803418803419,3.0,0.02564102564102564
50_229,229,50,117.0,friends,52.0,0.4444444444444444,34.0,0.2905982905982906,22.0,0.18803418803418803,16.0,0.13675213675213677,12.0,0.10256410256410256,11.0,0.09401709401709402,5.0,0.042735042735042736,4.0,0.03418803418803419,4.0,0.03418803418803419,4.0,0.03418803418803419,3.0,0.02564102564102564
107_233,107,233,142.0,friends,23.0,0.1619718309859155,11.0,0.07746478873239436,8.0,0.056338028169014086,4.0,0.028169014084507043,2.0,0.014084507042253521,2.0,0.014084507042253521,1.0,0.007042253521126761,1.0,0.007042253521126761,1.0,0.007042253521126761,1.0,0.007042253521126761,1.0,0.007042253521126761
107_233,233,107,142.0,friends,23.0,0.1619718309859155,11.0,0.07746478873239436,8.0,0.056338028169014086,4.0,0.028169014084507043,2.0,0.014084507042253521,2.0,0.014084507042253521,1.0,0.007042253521126761,1.0,0.007042253521126761,1.0,0.007042253521126761,1.0,0.007042253521126761,1.0,0.007042253521126761
67_210,67,210,132.0,friends,40.0,0.30303030303030304,22.0,0.16666666666666666,17.0,0.12878787878787878,10.0,0.07575757575757576,9.0,0.06818181818181818,5.0,0.03787878787878788,2.0,0.015151515151515152,2.0,0.015151515151515152,1.0,0.007575757575757576,1.0,0.007575757575757576,1.0,0.007575757575757576
67_210,210,67,132.0,friends,40.0,0.30303030303030304,22.0,0.16666666666666666,17.0,0.12878787878787878,10.0,0.07575757575757576,9.0,0.06818181818181818,5.0,0.03787878787878788,2.0,0.015151515151515152,2.0,0.015151515151515152,1.0,0.007575757575757576,1.0,0.007575757575757576,1.0,0.007575757575757576
63_218,63,218,150.0,friends,32.0,0.21333333333333335,13.0,0.08666666666666667,11.0,0.07333333333333333,5.0,0.03333333333333333,3.0,0.02,1.0,0.006666666666666667,1.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63_218,218,63,150.0,friends,32.0,0.21333333333333335,13.0,0.08666666666666667,11.0,0.07333333333333333,5.0,0.03333333333333333,3.0,0.02,1.0,0.006666666666666667,1.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
