clip,gap_length_x,condition_x,dyad,turn_num,turn_start_msec,video_num,laughter,Unnamed: 8,Unnamed: 9,subID,partnerID,timepoint,connection,connection_change,gap_length_y,speaker,condition_y
56_2370_103_110.mov,2370,strangers,103_110,146,352739,56,no,,,110.0,103.0,2_after,11.0,0.0,2370.0,other,strangers
56_2370_103_110.mov,2370,strangers,103_110,146,352739,56,no,,,103.0,110.0,2_after,70.0,0.0,2370.0,self,strangers
56_2370_103_110.mov,2370,strangers,103_110,146,352739,56,no,,,110.0,103.0,3_after,11.0,0.0,2370.0,other,strangers
56_2370_103_110.mov,2370,strangers,103_110,146,352739,56,no,,,103.0,110.0,3_after,70.0,0.0,2370.0,self,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,110.0,103.0,long_gap,8.0,0.0,2139.0,self,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,103.0,110.0,long_gap,65.61904761904762,0.0,2139.0,other,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,110.0,103.0,1_before,8.0,0.0,2139.0,self,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,103.0,110.0,1_before,85.5,19.88095238095238,2139.0,other,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,110.0,103.0,2_before,8.0,0.0,2139.0,self,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,103.0,110.0,2_before,85.95,20.330952380952382,2139.0,other,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,110.0,103.0,3_before,6.55,-1.4500000000000002,2139.0,self,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,103.0,110.0,3_before,84.0,18.38095238095238,2139.0,other,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,110.0,103.0,1_after,9.2,1.1999999999999993,2139.0,self,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,103.0,110.0,1_after,65.0,-0.6190476190476204,2139.0,other,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,110.0,103.0,2_after,10.0,2.0,2139.0,self,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,103.0,110.0,2_after,65.0,-0.6190476190476204,2139.0,other,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,110.0,103.0,3_after,10.0,2.0,2139.0,self,strangers
57_2139_103_110.mov,2139,strangers,103_110,253,574087,57,no,,,103.0,110.0,3_after,64.95,-0.6690476190476176,2139.0,other,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,68.0,65.0,long_gap,43.67857142857143,0.0,2781.0,other,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,65.0,68.0,long_gap,0.0,0.0,2781.0,self,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,68.0,65.0,1_before,48.9,5.221428571428568,2781.0,other,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,65.0,68.0,1_before,0.0,0.0,2781.0,self,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,68.0,65.0,2_before,49.0,5.321428571428569,2781.0,other,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,65.0,68.0,2_before,0.0,0.0,2781.0,self,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,68.0,65.0,3_before,49.0,5.321428571428569,2781.0,other,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,65.0,68.0,3_before,0.0,0.0,2781.0,self,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,68.0,65.0,1_after,44.0,0.3214285714285694,2781.0,other,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,65.0,68.0,1_after,3.1,3.1,2781.0,self,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,68.0,65.0,2_after,44.0,0.3214285714285694,2781.0,other,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,65.0,68.0,2_after,24.35,24.35,2781.0,self,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,68.0,65.0,3_after,44.05,0.3714285714285665,2781.0,other,strangers
58_2781_65_68.mov,2781,strangers,65_68,13,35029,58,yes,,,65.0,68.0,3_after,24.0,24.0,2781.0,self,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,68.0,65.0,long_gap,50.0,0.0,2820.0,self,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,65.0,68.0,long_gap,37.0,0.0,2820.0,other,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,68.0,65.0,1_before,50.0,0.0,2820.0,self,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,65.0,68.0,1_before,37.0,0.0,2820.0,other,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,68.0,65.0,2_before,50.0,0.0,2820.0,self,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,65.0,68.0,2_before,37.0,0.0,2820.0,other,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,68.0,65.0,3_before,50.0,0.0,2820.0,self,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,65.0,68.0,3_before,37.0,0.0,2820.0,other,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,68.0,65.0,1_after,50.0,0.0,2820.0,self,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,65.0,68.0,1_after,37.0,0.0,2820.0,other,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,68.0,65.0,2_after,50.0,0.0,2820.0,self,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,65.0,68.0,2_after,37.0,0.0,2820.0,other,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,68.0,65.0,3_after,49.45,-0.5499999999999972,2820.0,self,strangers
59_2820_65_68.mov,2820,strangers,65_68,92,517879,59,no,,,65.0,68.0,3_after,37.0,0.0,2820.0,other,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,64.0,60.0,long_gap,61.0,0.0,2304.0,self,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,60.0,64.0,long_gap,71.0,0.0,2304.0,other,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,64.0,60.0,1_before,61.0,0.0,2304.0,self,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,60.0,64.0,1_before,71.0,0.0,2304.0,other,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,64.0,60.0,2_before,61.0,0.0,2304.0,self,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,60.0,64.0,2_before,71.0,0.0,2304.0,other,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,64.0,60.0,3_before,61.0,0.0,2304.0,self,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,60.0,64.0,3_before,71.0,0.0,2304.0,other,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,64.0,60.0,1_after,61.0,0.0,2304.0,self,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,60.0,64.0,1_after,71.0,0.0,2304.0,other,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,64.0,60.0,2_after,61.0,0.0,2304.0,self,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,60.0,64.0,2_after,71.0,0.0,2304.0,other,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,64.0,60.0,3_after,61.0,0.0,2304.0,self,strangers
60_2304_60_64.mov,2304,strangers,60_64,98,480037,60,no,,,60.0,64.0,3_after,71.0,0.0,2304.0,other,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,90.0,86.0,long_gap,16.0,0.0,2269.0,other,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,86.0,90.0,long_gap,68.0,0.0,2269.0,self,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,90.0,86.0,1_before,16.0,0.0,2269.0,other,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,86.0,90.0,1_before,68.6,0.5999999999999943,2269.0,self,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,90.0,86.0,2_before,16.0,0.0,2269.0,other,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,86.0,90.0,2_before,70.7,2.700000000000003,2269.0,self,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,90.0,86.0,3_before,16.0,0.0,2269.0,other,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,86.0,90.0,3_before,70.3,2.299999999999997,2269.0,self,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,90.0,86.0,1_after,16.0,0.0,2269.0,other,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,86.0,90.0,1_after,68.0,0.0,2269.0,self,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,90.0,86.0,2_after,16.0,0.0,2269.0,other,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,86.0,90.0,2_after,68.0,0.0,2269.0,self,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,90.0,86.0,3_after,16.0,0.0,2269.0,other,strangers
61_2269_86_90.mov,2269,strangers,86_90,165,497308,61,yes,,,86.0,90.0,3_after,68.0,0.0,2269.0,self,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,26.0,30.0,long_gap,56.0,0.0,2224.0,self,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,30.0,26.0,long_gap,39.0,0.0,2224.0,other,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,26.0,30.0,1_before,56.0,0.0,2224.0,self,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,30.0,26.0,1_before,39.0,0.0,2224.0,other,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,26.0,30.0,2_before,56.0,0.0,2224.0,self,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,30.0,26.0,2_before,39.0,0.0,2224.0,other,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,26.0,30.0,3_before,56.0,0.0,2224.0,self,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,30.0,26.0,3_before,39.0,0.0,2224.0,other,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,26.0,30.0,1_after,56.0,0.0,2224.0,self,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,30.0,26.0,1_after,39.0,0.0,2224.0,other,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,26.0,30.0,2_after,56.0,0.0,2224.0,self,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,30.0,26.0,2_after,39.0,0.0,2224.0,other,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,26.0,30.0,3_after,56.0,0.0,2224.0,self,strangers
62_2224_26_30.mov,2224,strangers,26_30,10,12788,62,no,,,30.0,26.0,3_after,39.0,0.0,2224.0,other,strangers
63_5029_26_30.mov,5029,strangers,26_30,28,55998,63,yes,,,26.0,30.0,long_gap,58.0,0.0,5029.0,self,strangers
63_5029_26_30.mov,5029,strangers,26_30,28,55998,63,yes,,,30.0,26.0,long_gap,24.0,0.0,5029.0,other,strangers
63_5029_26_30.mov,5029,strangers,26_30,28,55998,63,yes,,,26.0,30.0,1_before,58.0,0.0,5029.0,self,strangers
63_5029_26_30.mov,5029,strangers,26_30,28,55998,63,yes,,,30.0,26.0,1_before,24.0,0.0,5029.0,other,strangers
63_5029_26_30.mov,5029,strangers,26_30,28,55998,63,yes,,,26.0,30.0,2_before,58.0,0.0,5029.0,self,strangers
63_5029_26_30.mov,5029,strangers,26_30,28,55998,63,yes,,,30.0,26.0,2_before,24.0,0.0,5029.0,other,strangers
