subID,partnerID,dyad,timepoint,connection,connection_change,gap_length,speaker,turn_num
103.0,104.0,104_103,3_after,25.0,9.0,2640.0,other,126.0
87.0,85.0,85_87,long_gap,38.0,0.0,3896.0,other,39.0
85.0,87.0,85_87,long_gap,56.64102564102564,0.0,3896.0,self,39.0
87.0,85.0,85_87,1_before,38.0,0.0,3896.0,other,39.0
85.0,87.0,85_87,1_before,57.45,0.8089743589743605,3896.0,self,39.0
87.0,85.0,85_87,2_before,38.0,0.0,3896.0,other,39.0
85.0,87.0,85_87,2_before,59.75,3.1089743589743577,3896.0,self,39.0
87.0,85.0,85_87,3_before,38.0,0.0,3896.0,other,39.0
85.0,87.0,85_87,3_before,59.65,3.0089743589743563,3896.0,self,39.0
87.0,85.0,85_87,1_after,38.0,0.0,3896.0,other,39.0
85.0,87.0,85_87,1_after,56.0,-0.6410256410256423,3896.0,self,39.0
87.0,85.0,85_87,2_after,38.0,0.0,3896.0,other,39.0
85.0,87.0,85_87,2_after,57.8,1.1589743589743549,3896.0,self,39.0
87.0,85.0,85_87,3_after,38.0,0.0,3896.0,other,39.0
85.0,87.0,85_87,3_after,56.05,-0.5910256410256451,3896.0,self,39.0
40.0,47.0,40_47,long_gap,6.115384615384615,0.0,2610.0,self,16.0
47.0,40.0,40_47,long_gap,14.0,0.0,2610.0,other,16.0
40.0,47.0,40_47,1_before,11.6,5.484615384615385,2610.0,self,16.0
47.0,40.0,40_47,1_before,14.0,0.0,2610.0,other,16.0
40.0,47.0,40_47,2_before,16.65,10.534615384615384,2610.0,self,16.0
47.0,40.0,40_47,2_before,14.0,0.0,2610.0,other,16.0
40.0,47.0,40_47,3_before,17.0,10.884615384615385,2610.0,self,16.0
47.0,40.0,40_47,3_before,14.0,0.0,2610.0,other,16.0
40.0,47.0,40_47,1_after,6.0,-0.11538461538461497,2610.0,self,16.0
47.0,40.0,40_47,1_after,14.0,0.0,2610.0,other,16.0
40.0,47.0,40_47,2_after,6.0,-0.11538461538461497,2610.0,self,16.0
47.0,40.0,40_47,2_after,14.0,0.0,2610.0,other,16.0
40.0,47.0,40_47,3_after,6.0,-0.11538461538461497,2610.0,self,16.0
47.0,40.0,40_47,3_after,14.0,0.0,2610.0,other,16.0
40.0,47.0,40_47,long_gap,6.0,0.0,4125.0,other,39.0
47.0,40.0,40_47,long_gap,29.0,0.0,4125.0,self,39.0
40.0,47.0,40_47,1_before,6.0,0.0,4125.0,other,39.0
47.0,40.0,40_47,1_before,29.0,0.0,4125.0,self,39.0
40.0,47.0,40_47,2_before,6.0,0.0,4125.0,other,39.0
47.0,40.0,40_47,2_before,29.0,0.0,4125.0,self,39.0
40.0,47.0,40_47,3_before,6.0,0.0,4125.0,other,39.0
47.0,40.0,40_47,3_before,29.0,0.0,4125.0,self,39.0
40.0,47.0,40_47,1_after,6.0,0.0,4125.0,other,39.0
47.0,40.0,40_47,1_after,29.0,0.0,4125.0,self,39.0
40.0,47.0,40_47,2_after,6.0,0.0,4125.0,other,39.0
47.0,40.0,40_47,2_after,29.0,0.0,4125.0,self,39.0
40.0,47.0,40_47,3_after,6.0,0.0,4125.0,other,39.0
47.0,40.0,40_47,3_after,29.0,0.0,4125.0,self,39.0
40.0,47.0,40_47,long_gap,13.0,0.0,2104.0,self,46.0
47.0,40.0,40_47,long_gap,27.0,0.0,2104.0,other,46.0
40.0,47.0,40_47,1_before,13.0,0.0,2104.0,self,46.0
47.0,40.0,40_47,1_before,32.05,5.049999999999997,2104.0,other,46.0
40.0,47.0,40_47,2_before,13.0,0.0,2104.0,self,46.0
47.0,40.0,40_47,2_before,33.0,6.0,2104.0,other,46.0
40.0,47.0,40_47,3_before,13.0,0.0,2104.0,self,46.0
47.0,40.0,40_47,3_before,33.0,6.0,2104.0,other,46.0
40.0,47.0,40_47,1_after,13.0,0.0,2104.0,self,46.0
47.0,40.0,40_47,1_after,27.0,0.0,2104.0,other,46.0
40.0,47.0,40_47,2_after,13.0,0.0,2104.0,self,46.0
47.0,40.0,40_47,2_after,24.2,-2.8000000000000007,2104.0,other,46.0
40.0,47.0,40_47,3_after,13.0,0.0,2104.0,self,46.0
47.0,40.0,40_47,3_after,24.0,-3.0,2104.0,other,46.0
40.0,47.0,40_47,long_gap,9.0,0.0,3635.0,other,51.0
47.0,40.0,40_47,long_gap,37.0,0.0,3635.0,self,51.0
40.0,47.0,40_47,1_before,9.0,0.0,3635.0,other,51.0
47.0,40.0,40_47,1_before,32.4,-4.600000000000001,3635.0,self,51.0
40.0,47.0,40_47,2_before,9.0,0.0,3635.0,other,51.0
47.0,40.0,40_47,2_before,26.0,-11.0,3635.0,self,51.0
40.0,47.0,40_47,3_before,9.0,0.0,3635.0,other,51.0
47.0,40.0,40_47,3_before,26.0,-11.0,3635.0,self,51.0
40.0,47.0,40_47,1_after,9.0,0.0,3635.0,other,51.0
47.0,40.0,40_47,1_after,37.0,0.0,3635.0,self,51.0
40.0,47.0,40_47,2_after,9.0,0.0,3635.0,other,51.0
47.0,40.0,40_47,2_after,37.0,0.0,3635.0,self,51.0
40.0,47.0,40_47,3_after,9.0,0.0,3635.0,other,51.0
47.0,40.0,40_47,3_after,37.0,0.0,3635.0,self,51.0
61.0,62.0,61_62,long_gap,27.170731707317074,0.0,4079.0,self,62.0
62.0,61.0,61_62,long_gap,61.0,0.0,4079.0,other,62.0
61.0,62.0,61_62,1_before,38.0,10.829268292682926,4079.0,self,62.0
62.0,61.0,61_62,1_before,61.0,0.0,4079.0,other,62.0
61.0,62.0,61_62,2_before,38.0,10.829268292682926,4079.0,self,62.0
62.0,61.0,61_62,2_before,61.0,0.0,4079.0,other,62.0
61.0,62.0,61_62,3_before,38.0,10.829268292682926,4079.0,self,62.0
62.0,61.0,61_62,3_before,61.0,0.0,4079.0,other,62.0
61.0,62.0,61_62,1_after,21.0,-6.170731707317074,4079.0,self,62.0
62.0,61.0,61_62,1_after,61.0,0.0,4079.0,other,62.0
61.0,62.0,61_62,2_after,21.0,-6.170731707317074,4079.0,self,62.0
62.0,61.0,61_62,2_after,61.0,0.0,4079.0,other,62.0
61.0,62.0,61_62,3_after,21.0,-6.170731707317074,4079.0,self,62.0
62.0,61.0,61_62,3_after,61.0,0.0,4079.0,other,62.0
61.0,62.0,61_62,long_gap,21.0,0.0,2382.0,other,65.0
62.0,61.0,61_62,long_gap,61.0,0.0,2382.0,self,65.0
61.0,62.0,61_62,1_before,21.0,0.0,2382.0,other,65.0
62.0,61.0,61_62,1_before,61.0,0.0,2382.0,self,65.0
61.0,62.0,61_62,2_before,21.0,0.0,2382.0,other,65.0
62.0,61.0,61_62,2_before,61.0,0.0,2382.0,self,65.0
61.0,62.0,61_62,3_before,21.0,0.0,2382.0,other,65.0
62.0,61.0,61_62,3_before,61.0,0.0,2382.0,self,65.0
61.0,62.0,61_62,1_after,21.0,0.0,2382.0,other,65.0
62.0,61.0,61_62,1_after,61.0,0.0,2382.0,self,65.0
61.0,62.0,61_62,2_after,21.0,0.0,2382.0,other,65.0
62.0,61.0,61_62,2_after,61.0,0.0,2382.0,self,65.0
61.0,62.0,61_62,3_after,21.0,0.0,2382.0,other,65.0
62.0,61.0,61_62,3_after,61.0,0.0,2382.0,self,65.0
28.0,20.0,20_28,long_gap,79.0,0.0,2090.0,self,28.0
20.0,28.0,20_28,long_gap,68.0,0.0,2090.0,other,28.0
28.0,20.0,20_28,1_before,79.0,0.0,2090.0,self,28.0
20.0,28.0,20_28,1_before,68.0,0.0,2090.0,other,28.0
28.0,20.0,20_28,2_before,79.0,0.0,2090.0,self,28.0
20.0,28.0,20_28,2_before,68.4,0.4000000000000057,2090.0,other,28.0
28.0,20.0,20_28,3_before,79.0,0.0,2090.0,self,28.0
20.0,28.0,20_28,3_before,76.15,8.150000000000006,2090.0,other,28.0
28.0,20.0,20_28,1_after,79.0,0.0,2090.0,self,28.0
20.0,28.0,20_28,1_after,68.0,0.0,2090.0,other,28.0
28.0,20.0,20_28,2_after,75.8,-3.200000000000003,2090.0,self,28.0
20.0,28.0,20_28,2_after,68.4,0.4000000000000057,2090.0,other,28.0
28.0,20.0,20_28,3_after,72.0,-7.0,2090.0,self,28.0
20.0,28.0,20_28,3_after,67.7,-0.29999999999999716,2090.0,other,28.0
90.0,85.0,85_90,long_gap,7.0,0.0,2591.0,other,164.0
85.0,90.0,85_90,long_gap,97.53846153846153,0.0,2591.0,self,164.0
90.0,85.0,85_90,1_before,7.0,0.0,2591.0,other,164.0
85.0,90.0,85_90,1_before,99.0,1.461538461538467,2591.0,self,164.0
90.0,85.0,85_90,2_before,7.0,0.0,2591.0,other,164.0
85.0,90.0,85_90,2_before,98.45,0.9115384615384698,2591.0,self,164.0
90.0,85.0,85_90,3_before,7.0,0.0,2591.0,other,164.0
85.0,90.0,85_90,3_before,98.0,0.461538461538467,2591.0,self,164.0
90.0,85.0,85_90,1_after,7.0,0.0,2591.0,other,164.0
85.0,90.0,85_90,1_after,96.8,-0.7384615384615358,2591.0,self,164.0
90.0,85.0,85_90,2_after,7.0,0.0,2591.0,other,164.0
85.0,90.0,85_90,2_after,98.0,0.461538461538467,2591.0,self,164.0
90.0,85.0,85_90,3_after,7.0,0.0,2591.0,other,164.0
85.0,90.0,85_90,3_after,95.6,-1.9384615384615387,2591.0,self,164.0
84.0,85.0,85_84,long_gap,10.0,0.0,2309.0,other,30.0
85.0,84.0,85_84,long_gap,30.0,0.0,2309.0,self,30.0
84.0,85.0,85_84,1_before,10.0,0.0,2309.0,other,30.0
85.0,84.0,85_84,1_before,30.0,0.0,2309.0,self,30.0
84.0,85.0,85_84,2_before,10.0,0.0,2309.0,other,30.0
85.0,84.0,85_84,2_before,30.0,0.0,2309.0,self,30.0
84.0,85.0,85_84,3_before,10.0,0.0,2309.0,other,30.0
85.0,84.0,85_84,3_before,30.0,0.0,2309.0,self,30.0
84.0,85.0,85_84,1_after,10.0,0.0,2309.0,other,30.0
85.0,84.0,85_84,1_after,28.0,-2.0,2309.0,self,30.0
84.0,85.0,85_84,2_after,10.0,0.0,2309.0,other,30.0
85.0,84.0,85_84,2_after,25.3,-4.699999999999999,2309.0,self,30.0
84.0,85.0,85_84,3_after,10.0,0.0,2309.0,other,30.0
85.0,84.0,85_84,3_after,24.0,-6.0,2309.0,self,30.0
84.0,85.0,85_84,long_gap,10.0,0.0,3576.0,self,32.0
85.0,84.0,85_84,long_gap,24.514285714285716,0.0,3576.0,other,32.0
84.0,85.0,85_84,1_before,10.0,0.0,3576.0,self,32.0
85.0,84.0,85_84,1_before,27.35,2.8357142857142854,3576.0,other,32.0
84.0,85.0,85_84,2_before,10.0,0.0,3576.0,self,32.0
85.0,84.0,85_84,2_before,29.85,5.335714285714285,3576.0,other,32.0
84.0,85.0,85_84,3_before,10.0,0.0,3576.0,self,32.0
85.0,84.0,85_84,3_before,30.0,5.485714285714284,3576.0,other,32.0
84.0,85.0,85_84,1_after,10.0,0.0,3576.0,self,32.0
85.0,84.0,85_84,1_after,24.3,-0.2142857142857153,3576.0,other,32.0
84.0,85.0,85_84,2_after,10.0,0.0,3576.0,self,32.0
85.0,84.0,85_84,2_after,25.1,0.5857142857142854,3576.0,other,32.0
84.0,85.0,85_84,3_after,10.0,0.0,3576.0,self,32.0
85.0,84.0,85_84,3_after,26.55,2.0357142857142847,3576.0,other,32.0
84.0,85.0,85_84,long_gap,17.238095238095237,0.0,2086.0,other,79.0
85.0,84.0,85_84,long_gap,55.0,0.0,2086.0,self,79.0
84.0,85.0,85_84,1_before,15.4,-1.838095238095237,2086.0,other,79.0
85.0,84.0,85_84,1_before,55.35,0.3500000000000014,2086.0,self,79.0
84.0,85.0,85_84,2_before,17.0,-0.23809523809523725,2086.0,other,79.0
85.0,84.0,85_84,2_before,55.0,0.0,2086.0,self,79.0
84.0,85.0,85_84,3_before,17.0,-0.23809523809523725,2086.0,other,79.0
85.0,84.0,85_84,3_before,54.6,-0.3999999999999986,2086.0,self,79.0
84.0,85.0,85_84,1_after,19.0,1.7619047619047628,2086.0,other,79.0
85.0,84.0,85_84,1_after,55.0,0.0,2086.0,self,79.0
84.0,85.0,85_84,2_after,19.0,1.7619047619047628,2086.0,other,79.0
85.0,84.0,85_84,2_after,55.0,0.0,2086.0,self,79.0
84.0,85.0,85_84,3_after,19.0,1.7619047619047628,2086.0,other,79.0
85.0,84.0,85_84,3_after,55.05,0.04999999999999716,2086.0,self,79.0
84.0,85.0,85_84,long_gap,19.0,0.0,3646.0,other,81.0
85.0,84.0,85_84,long_gap,54.05555555555556,0.0,3646.0,self,81.0
84.0,85.0,85_84,1_before,19.0,0.0,3646.0,other,81.0
85.0,84.0,85_84,1_before,55.0,0.9444444444444429,3646.0,self,81.0
84.0,85.0,85_84,2_before,19.0,0.0,3646.0,other,81.0
85.0,84.0,85_84,2_before,55.0,0.9444444444444429,3646.0,self,81.0
84.0,85.0,85_84,3_before,15.65,-3.3499999999999996,3646.0,other,81.0
85.0,84.0,85_84,3_before,55.0,0.9444444444444429,3646.0,self,81.0
84.0,85.0,85_84,1_after,19.0,0.0,3646.0,other,81.0
85.0,84.0,85_84,1_after,49.26315789473684,-4.792397660818715,3646.0,self,81.0
84.0,85.0,85_84,2_after,19.0,0.0,3646.0,other,81.0
85.0,84.0,85_84,2_after,45.73684210526316,-8.3187134502924,3646.0,self,81.0
84.0,85.0,85_84,3_after,19.0,0.0,3646.0,other,81.0
85.0,84.0,85_84,3_after,49.31578947368421,-4.739766081871345,3646.0,self,81.0
84.0,85.0,85_84,long_gap,21.0,0.0,2960.0,other,113.0
85.0,84.0,85_84,long_gap,67.53333333333333,0.0,2960.0,self,113.0
84.0,85.0,85_84,1_before,21.0,0.0,2960.0,other,113.0
85.0,84.0,85_84,1_before,66.7,-0.8333333333333286,2960.0,self,113.0
84.0,85.0,85_84,2_before,21.0,0.0,2960.0,other,113.0
85.0,84.0,85_84,2_before,64.1,-3.433333333333337,2960.0,self,113.0
84.0,85.0,85_84,3_before,21.0,0.0,2960.0,other,113.0
85.0,84.0,85_84,3_before,63.9,-3.633333333333333,2960.0,self,113.0
84.0,85.0,85_84,1_after,21.0,0.0,2960.0,other,113.0
85.0,84.0,85_84,1_after,67.65,0.11666666666667425,2960.0,self,113.0
84.0,85.0,85_84,2_after,21.0,0.0,2960.0,other,113.0
85.0,84.0,85_84,2_after,62.0,-5.533333333333331,2960.0,self,113.0
84.0,85.0,85_84,3_after,21.0,0.0,2960.0,other,113.0
85.0,84.0,85_84,3_after,56.15,-11.383333333333333,2960.0,self,113.0
84.0,85.0,85_84,long_gap,20.0,0.0,3351.0,other,119.0
85.0,84.0,85_84,long_gap,41.0,0.0,3351.0,self,119.0
84.0,85.0,85_84,1_before,20.0,0.0,3351.0,other,119.0
85.0,84.0,85_84,1_before,41.0,0.0,3351.0,self,119.0
84.0,85.0,85_84,2_before,20.0,0.0,3351.0,other,119.0
85.0,84.0,85_84,2_before,41.0,0.0,3351.0,self,119.0
84.0,85.0,85_84,3_before,20.0,0.0,3351.0,other,119.0
85.0,84.0,85_84,3_before,41.0,0.0,3351.0,self,119.0
84.0,85.0,85_84,1_after,20.0,0.0,3351.0,other,119.0
85.0,84.0,85_84,1_after,41.0,0.0,3351.0,self,119.0
84.0,85.0,85_84,2_after,19.25,-0.75,3351.0,other,119.0
85.0,84.0,85_84,2_after,41.0,0.0,3351.0,self,119.0
84.0,85.0,85_84,3_after,21.5,1.5,3351.0,other,119.0
85.0,84.0,85_84,3_after,41.0,0.0,3351.0,self,119.0
42.0,41.0,42_41,long_gap,52.8,0.0,2565.0,other,53.0
41.0,42.0,42_41,long_gap,12.0,0.0,2565.0,self,53.0
42.0,41.0,42_41,1_before,53.0,0.20000000000000284,2565.0,other,53.0
41.0,42.0,42_41,1_before,12.0,0.0,2565.0,self,53.0
42.0,41.0,42_41,2_before,53.0,0.20000000000000284,2565.0,other,53.0
41.0,42.0,42_41,2_before,12.0,0.0,2565.0,self,53.0
42.0,41.0,42_41,3_before,53.0,0.20000000000000284,2565.0,other,53.0
41.0,42.0,42_41,3_before,12.0,0.0,2565.0,self,53.0
42.0,41.0,42_41,1_after,52.0,-0.7999999999999972,2565.0,other,53.0
41.0,42.0,42_41,1_after,12.0,0.0,2565.0,self,53.0
42.0,41.0,42_41,2_after,52.75,-0.04999999999999716,2565.0,other,53.0
41.0,42.0,42_41,2_after,12.0,0.0,2565.0,self,53.0
42.0,41.0,42_41,3_after,53.0,0.20000000000000284,2565.0,other,53.0
41.0,42.0,42_41,3_after,12.0,0.0,2565.0,self,53.0
42.0,41.0,42_41,long_gap,53.0,0.0,2914.0,self,116.0
41.0,42.0,42_41,long_gap,33.0,0.0,2914.0,other,116.0
42.0,41.0,42_41,1_before,52.15,-0.8500000000000014,2914.0,self,116.0
41.0,42.0,42_41,1_before,33.0,0.0,2914.0,other,116.0
42.0,41.0,42_41,2_before,52.0,-1.0,2914.0,self,116.0
41.0,42.0,42_41,2_before,33.0,0.0,2914.0,other,116.0
42.0,41.0,42_41,3_before,51.35,-1.6499999999999986,2914.0,self,116.0
41.0,42.0,42_41,3_before,33.0,0.0,2914.0,other,116.0
42.0,41.0,42_41,1_after,53.0,0.0,2914.0,self,116.0
41.0,42.0,42_41,1_after,33.0,0.0,2914.0,other,116.0
42.0,41.0,42_41,2_after,53.0,0.0,2914.0,self,116.0
41.0,42.0,42_41,2_after,33.0,0.0,2914.0,other,116.0
42.0,41.0,42_41,3_after,53.0,0.0,2914.0,self,116.0
41.0,42.0,42_41,3_after,33.0,0.0,2914.0,other,116.0
11.0,5.0,11_5,long_gap,61.407407407407405,0.0,2666.0,self,12.0
5.0,11.0,11_5,long_gap,54.0,0.0,2666.0,other,12.0
11.0,5.0,11_5,1_before,61.0,-0.4074074074074048,2666.0,self,12.0
5.0,11.0,11_5,1_before,54.0,0.0,2666.0,other,12.0
11.0,5.0,11_5,2_before,61.0,-0.4074074074074048,2666.0,self,12.0
5.0,11.0,11_5,2_before,54.0,0.0,2666.0,other,12.0
11.0,5.0,11_5,3_before,61.0,-0.4074074074074048,2666.0,self,12.0
5.0,11.0,11_5,3_before,54.0,0.0,2666.0,other,12.0
11.0,5.0,11_5,1_after,63.35,1.9425925925925966,2666.0,self,12.0
5.0,11.0,11_5,1_after,54.0,0.0,2666.0,other,12.0
11.0,5.0,11_5,2_after,65.0,3.5925925925925952,2666.0,self,12.0
5.0,11.0,11_5,2_after,68.1,14.099999999999994,2666.0,other,12.0
11.0,5.0,11_5,3_after,65.0,3.5925925925925952,2666.0,self,12.0
5.0,11.0,11_5,3_after,84.1,30.099999999999994,2666.0,other,12.0
89.0,85.0,89_85,long_gap,86.0,0.0,3330.0,self,145.0
85.0,89.0,89_85,long_gap,100.0,0.0,3330.0,other,145.0
89.0,85.0,89_85,1_before,82.9,-3.0999999999999943,3330.0,self,145.0
85.0,89.0,89_85,1_before,100.0,0.0,3330.0,other,145.0
89.0,85.0,89_85,2_before,71.0,-15.0,3330.0,self,145.0
85.0,89.0,89_85,2_before,100.0,0.0,3330.0,other,145.0
89.0,85.0,89_85,3_before,70.8,-15.200000000000003,3330.0,self,145.0
85.0,89.0,89_85,3_before,100.0,0.0,3330.0,other,145.0
89.0,85.0,89_85,1_after,86.0,0.0,3330.0,self,145.0
85.0,89.0,89_85,1_after,100.0,0.0,3330.0,other,145.0
89.0,85.0,89_85,2_after,86.0,0.0,3330.0,self,145.0
85.0,89.0,89_85,2_after,100.0,0.0,3330.0,other,145.0
89.0,85.0,89_85,3_after,86.0,0.0,3330.0,self,145.0
85.0,89.0,89_85,3_after,100.0,0.0,3330.0,other,145.0
110.0,105.0,105_110,long_gap,3.0,0.0,3420.0,other,163.0
105.0,110.0,105_110,long_gap,66.0,0.0,3420.0,self,163.0
110.0,105.0,105_110,1_before,3.0,0.0,3420.0,other,163.0
105.0,110.0,105_110,1_before,66.0,0.0,3420.0,self,163.0
110.0,105.0,105_110,2_before,3.0,0.0,3420.0,other,163.0
105.0,110.0,105_110,2_before,66.0,0.0,3420.0,self,163.0
110.0,105.0,105_110,3_before,3.0,0.0,3420.0,other,163.0
105.0,110.0,105_110,3_before,66.0,0.0,3420.0,self,163.0
110.0,105.0,105_110,1_after,3.0,0.0,3420.0,other,163.0
105.0,110.0,105_110,1_after,66.0,0.0,3420.0,self,163.0
110.0,105.0,105_110,2_after,3.0,0.0,3420.0,other,163.0
105.0,110.0,105_110,2_after,66.0,0.0,3420.0,self,163.0
110.0,105.0,105_110,3_after,3.0,0.0,3420.0,other,163.0
105.0,110.0,105_110,3_after,66.0,0.0,3420.0,self,163.0
27.0,24.0,27_24,long_gap,65.0,0.0,2160.0,other,65.0
24.0,27.0,27_24,long_gap,97.0,0.0,2160.0,self,65.0
27.0,24.0,27_24,1_before,65.0,0.0,2160.0,other,65.0
24.0,27.0,27_24,1_before,97.0,0.0,2160.0,self,65.0
27.0,24.0,27_24,2_before,65.0,0.0,2160.0,other,65.0
24.0,27.0,27_24,2_before,97.0,0.0,2160.0,self,65.0
27.0,24.0,27_24,3_before,65.0,0.0,2160.0,other,65.0
24.0,27.0,27_24,3_before,97.0,0.0,2160.0,self,65.0
27.0,24.0,27_24,1_after,65.0,0.0,2160.0,other,65.0
24.0,27.0,27_24,1_after,97.0,0.0,2160.0,self,65.0
27.0,24.0,27_24,2_after,65.0,0.0,2160.0,other,65.0
24.0,27.0,27_24,2_after,97.0,0.0,2160.0,self,65.0
27.0,24.0,27_24,3_after,65.0,0.0,2160.0,other,65.0
24.0,27.0,27_24,3_after,96.6,-0.4000000000000057,2160.0,self,65.0
49.0,47.0,47_49,long_gap,79.0,0.0,2090.0,self,41.0
47.0,49.0,47_49,long_gap,57.0,0.0,2090.0,other,41.0
49.0,47.0,47_49,1_before,79.0,0.0,2090.0,self,41.0
47.0,49.0,47_49,1_before,57.0,0.0,2090.0,other,41.0
49.0,47.0,47_49,2_before,79.0,0.0,2090.0,self,41.0
47.0,49.0,47_49,2_before,57.0,0.0,2090.0,other,41.0
49.0,47.0,47_49,3_before,79.0,0.0,2090.0,self,41.0
47.0,49.0,47_49,3_before,57.0,0.0,2090.0,other,41.0
49.0,47.0,47_49,1_after,79.0,0.0,2090.0,self,41.0
47.0,49.0,47_49,1_after,57.0,0.0,2090.0,other,41.0
49.0,47.0,47_49,2_after,79.15,0.15000000000000568,2090.0,self,41.0
47.0,49.0,47_49,2_after,57.0,0.0,2090.0,other,41.0
49.0,47.0,47_49,3_after,80.0,1.0,2090.0,self,41.0
47.0,49.0,47_49,3_after,58.05,1.0499999999999972,2090.0,other,41.0
81.0,89.0,89_81,long_gap,57.0,0.0,2781.0,self,114.0
89.0,81.0,89_81,long_gap,33.0,0.0,2781.0,other,114.0
81.0,89.0,89_81,1_before,57.0,0.0,2781.0,self,114.0
89.0,81.0,89_81,1_before,34.0,1.0,2781.0,other,114.0
81.0,89.0,89_81,2_before,57.0,0.0,2781.0,self,114.0
89.0,81.0,89_81,2_before,34.0,1.0,2781.0,other,114.0
81.0,89.0,89_81,3_before,57.0,0.0,2781.0,self,114.0
89.0,81.0,89_81,3_before,34.0,1.0,2781.0,other,114.0
81.0,89.0,89_81,1_after,57.0,0.0,2781.0,self,114.0
89.0,81.0,89_81,1_after,33.0,0.0,2781.0,other,114.0
81.0,89.0,89_81,2_after,57.0,0.0,2781.0,self,114.0
89.0,81.0,89_81,2_after,33.0,0.0,2781.0,other,114.0
81.0,89.0,89_81,3_after,57.0,0.0,2781.0,self,114.0
89.0,81.0,89_81,3_after,33.0,0.0,2781.0,other,114.0
104.0,105.0,104_105,long_gap,15.0,0.0,2065.0,self,42.0
105.0,104.0,104_105,long_gap,35.0,0.0,2065.0,other,42.0
104.0,105.0,104_105,1_before,15.0,0.0,2065.0,self,42.0
105.0,104.0,104_105,1_before,35.0,0.0,2065.0,other,42.0
104.0,105.0,104_105,2_before,15.0,0.0,2065.0,self,42.0
105.0,104.0,104_105,2_before,35.0,0.0,2065.0,other,42.0
104.0,105.0,104_105,3_before,15.0,0.0,2065.0,self,42.0
105.0,104.0,104_105,3_before,35.0,0.0,2065.0,other,42.0
104.0,105.0,104_105,1_after,15.0,0.0,2065.0,self,42.0
105.0,104.0,104_105,1_after,35.0,0.0,2065.0,other,42.0
104.0,105.0,104_105,2_after,15.0,0.0,2065.0,self,42.0
105.0,104.0,104_105,2_after,35.0,0.0,2065.0,other,42.0
104.0,105.0,104_105,3_after,15.0,0.0,2065.0,self,42.0
105.0,104.0,104_105,3_after,35.0,0.0,2065.0,other,42.0
104.0,105.0,104_105,long_gap,19.0,0.0,2928.0,other,79.0
105.0,104.0,104_105,long_gap,38.0,0.0,2928.0,self,79.0
104.0,105.0,104_105,1_before,19.0,0.0,2928.0,other,79.0
105.0,104.0,104_105,1_before,38.0,0.0,2928.0,self,79.0
104.0,105.0,104_105,2_before,19.0,0.0,2928.0,other,79.0
105.0,104.0,104_105,2_before,38.0,0.0,2928.0,self,79.0
104.0,105.0,104_105,3_before,19.0,0.0,2928.0,other,79.0
105.0,104.0,104_105,3_before,38.0,0.0,2928.0,self,79.0
104.0,105.0,104_105,1_after,19.0,0.0,2928.0,other,79.0
105.0,104.0,104_105,1_after,38.0,0.0,2928.0,self,79.0
104.0,105.0,104_105,2_after,19.0,0.0,2928.0,other,79.0
105.0,104.0,104_105,2_after,38.0,0.0,2928.0,self,79.0
104.0,105.0,104_105,3_after,19.0,0.0,2928.0,other,79.0
105.0,104.0,104_105,3_after,38.0,0.0,2928.0,self,79.0
108.0,101.0,101_108,long_gap,72.0,0.0,2244.0,other,51.0
101.0,108.0,101_108,long_gap,44.77272727272727,0.0,2244.0,self,51.0
108.0,101.0,101_108,1_before,72.0,0.0,2244.0,other,51.0
101.0,108.0,101_108,1_before,43.0,-1.7727272727272734,2244.0,self,51.0
108.0,101.0,101_108,2_before,72.0,0.0,2244.0,other,51.0
101.0,108.0,101_108,2_before,43.0,-1.7727272727272734,2244.0,self,51.0
108.0,101.0,101_108,3_before,72.0,0.0,2244.0,other,51.0
101.0,108.0,101_108,3_before,43.0,-1.7727272727272734,2244.0,self,51.0
108.0,101.0,101_108,1_after,72.0,0.0,2244.0,other,51.0
101.0,108.0,101_108,1_after,45.8,1.0272727272727238,2244.0,self,51.0
108.0,101.0,101_108,2_after,72.0,0.0,2244.0,other,51.0
101.0,108.0,101_108,2_after,38.95,-5.8227272727272705,2244.0,self,51.0
108.0,101.0,101_108,3_after,72.0,0.0,2244.0,other,51.0
101.0,108.0,101_108,3_after,40.3,-4.472727272727276,2244.0,self,51.0
64.0,69.0,64_69,long_gap,54.0,0.0,2033.0,other,105.0
69.0,64.0,64_69,long_gap,68.95,0.0,2033.0,self,105.0
64.0,69.0,64_69,1_before,54.0,0.0,2033.0,other,105.0
69.0,64.0,64_69,1_before,69.0,0.04999999999999716,2033.0,self,105.0
64.0,69.0,64_69,2_before,54.0,0.0,2033.0,other,105.0
69.0,64.0,64_69,2_before,69.0,0.04999999999999716,2033.0,self,105.0
64.0,69.0,64_69,3_before,54.0,0.0,2033.0,other,105.0
69.0,64.0,64_69,3_before,69.0,0.04999999999999716,2033.0,self,105.0
64.0,69.0,64_69,1_after,54.0,0.0,2033.0,other,105.0
69.0,64.0,64_69,1_after,69.95,1.0,2033.0,self,105.0
64.0,69.0,64_69,2_after,55.1,1.1000000000000014,2033.0,other,105.0
69.0,64.0,64_69,2_after,72.65,3.700000000000003,2033.0,self,105.0
64.0,69.0,64_69,3_after,56.2,2.200000000000003,2033.0,other,105.0
69.0,64.0,64_69,3_after,76.9,7.950000000000003,2033.0,self,105.0
42.0,45.0,42_45,long_gap,63.09090909090909,0.0,2197.0,other,31.0
45.0,42.0,42_45,long_gap,66.0,0.0,2197.0,self,31.0
